"Country","Month","Year","region","New_cases","New_deaths","Cumulative_cases","Cumulative_deaths"
"Lebanon",9,2022,"Middle East & North Africa",6740,51,1215665,10675
"Libya",9,2022,"Middle East & North Africa",216,0,506991,6437
"Malta",9,2022,"Middle East & North Africa",642,5,114692,806
"Morocco",9,2022,"Middle East & North Africa",547,5,1264935,16278
"occupied Palestinian territory, including east Jerusalem",9,2022,"Middle East & North Africa",538,4,702870,5708
"Oman",9,2022,"Middle East & North Africa",578,0,398424,4628
"Qatar",9,2022,"Middle East & North Africa",21657,1,450448,682
"Saudi Arabia",9,2022,"Middle East & North Africa",3013,58,816389,9351
"Syrian Arab Republic",9,2022,"Middle East & North Africa",273,0,57299,3163
"Tunisia",9,2022,"Middle East & North Africa",1898,15,1145686,29249
"United Arab Emirates",9,2022,"Middle East & North Africa",11667,4,1026566,2345
"Yemen",9,2022,"Middle East & North Africa",9,2,11935,2157
"Algeria",10,2022,"Middle East & North Africa",164,2,270838,6881
"Bahrain",10,2022,"Middle East & North Africa",9908,7,689820,1527
"Djibouti",10,2022,"Middle East & North Africa",0,0,15690,189
"Egypt",10,2022,"Middle East & North Africa",35,1,515406,24798
"Iran (Islamic Republic of)",10,2022,"Middle East & North Africa",9469,155,7557437,144571
"Iraq",10,2022,"Middle East & North Africa",1132,4,2461450,25360
"Israel",10,2022,"Middle East & North Africa",21826,58,4683794,11766
"Jordan",10,2022,"Middle East & North Africa",0,0,1746997,14122
"Kuwait",10,2022,"Middle East & North Africa",2724,5,662073,2568
"Lebanon",10,2022,"Middle East & North Africa",2965,30,1218630,10705
"Libya",10,2022,"Middle East & North Africa",43,0,507034,6437
"Malta",10,2022,"Middle East & North Africa",657,2,115349,808
"Morocco",10,2022,"Middle East & North Africa",654,3,1265589,16281
"occupied Palestinian territory, including east Jerusalem",10,2022,"Middle East & North Africa",166,0,703036,5708
"Oman",10,2022,"Middle East & North Africa",351,0,398775,4628
"Qatar",10,2022,"Middle East & North Africa",18289,2,468737,684
"Saudi Arabia",10,2022,"Middle East & North Africa",5743,55,822132,9406
"Syrian Arab Republic",10,2022,"Middle East & North Africa",60,0,57359,3163
"Tunisia",10,2022,"Middle East & North Africa",466,8,1146152,29257
"United Arab Emirates",10,2022,"Middle East & North Africa",10781,3,1037347,2348
"Yemen",10,2022,"Middle East & North Africa",4,1,11939,2158
"Algeria",11,2022,"Middle East & North Africa",9,0,270847,6881
"Bahrain",11,2022,"Middle East & North Africa",1940,2,691760,1529
"Djibouti",11,2022,"Middle East & North Africa",0,0,15690,189
"Egypt",11,2022,"Middle East & North Africa",6,0,515412,24798
"Iran (Islamic Republic of)",11,2022,"Middle East & North Africa",705,25,7558142,144596
"Iraq",11,2022,"Middle East & North Africa",213,1,2461663,25361
"Israel",11,2022,"Middle East & North Africa",5332,1,4689126,11767
"Jordan",11,2022,"Middle East & North Africa",0,0,1746997,14122
"Kuwait",11,2022,"Middle East & North Africa",286,1,662359,2569
"Lebanon",11,2022,"Middle East & North Africa",511,8,1219141,10713
"Libya",11,2022,"Middle East & North Africa",17,0,507051,6437
"Malta",11,2022,"Middle East & North Africa",120,0,115469,808
"Morocco",11,2022,"Middle East & North Africa",409,1,1265998,16282
"occupied Palestinian territory, including east Jerusalem",11,2022,"Middle East & North Africa",0,0,703036,5708
"Oman",11,2022,"Middle East & North Africa",0,0,398775,4628
"Qatar",11,2022,"Middle East & North Africa",2620,0,471357,684
"Saudi Arabia",11,2022,"Middle East & North Africa",1492,12,823624,9418
"Syrian Arab Republic",11,2022,"Middle East & North Africa",11,0,57370,3163
"Tunisia",11,2022,"Middle East & North Africa",441,2,1146593,29259
"United Arab Emirates",11,2022,"Middle East & North Africa",2006,0,1039353,2348
"Yemen",11,2022,"Middle East & North Africa",6,1,11945,2159
"Bermuda",1,2020,"North America",0,0,0,0
"Canada",1,2020,"North America",3,0,3,0
"Saint Pierre and Miquelon",1,2020,"North America",0,0,0,0
"United States of America",1,2020,"North America",16,0,16,0
"Bermuda",2,2020,"North America",0,0,0,0
"Canada",2,2020,"North America",10,0,13,0
"Saint Pierre and Miquelon",2,2020,"North America",0,0,0,0
"United States of America",2,2020,"North America",67,0,83,0
"Bermuda",3,2020,"North America",22,0,22,0
"Canada",3,2020,"North America",6242,42,6255,42
"Saint Pierre and Miquelon",3,2020,"North America",0,0,0,0
"United States of America",3,2020,"North America",70414,1303,70497,1303
"Bermuda",4,2020,"North America",89,6,111,6
"Canada",4,2020,"North America",43760,2811,50015,2853
"Saint Pierre and Miquelon",4,2020,"North America",1,0,1,0
"United States of America",4,2020,"North America",786900,49031,857397,50334
"Bermuda",5,2020,"North America",29,3,140,9
"Canada",5,2020,"North America",39392,4106,89407,6959
"Saint Pierre and Miquelon",5,2020,"North America",0,0,1,0
"United States of America",5,2020,"North America",844453,53164,1701850,103498
"Bermuda",6,2020,"North America",6,0,146,9
"Canada",6,2020,"North America",13832,1529,103239,8488
"Saint Pierre and Miquelon",6,2020,"North America",0,0,1,0
"United States of America",6,2020,"North America",665798,20284,2367648,123782
"Bermuda",7,2020,"North America",10,0,156,9
"Canada",7,2020,"North America",12153,393,115392,8881
"Saint Pierre and Miquelon",7,2020,"North America",3,0,4,0
"United States of America",7,2020,"North America",2036417,27277,4404065,151059
"Bermuda",8,2020,"North America",13,0,169,9
"Canada",8,2020,"North America",12281,194,127673,9075
"Saint Pierre and Miquelon",8,2020,"North America",1,0,5,0
"United States of America",8,2020,"North America",1392526,27993,5796591,179052
"Bermuda",9,2020,"North America",12,0,181,9
"Canada",9,2020,"North America",27628,164,155301,9239
"Saint Pierre and Miquelon",9,2020,"North America",7,0,12,0
"United States of America",9,2020,"North America",1115207,22258,6911798,201310
"Bermuda",10,2020,"North America",18,0,199,9
"Canada",10,2020,"North America",73241,785,228542,10024
"Saint Pierre and Miquelon",10,2020,"North America",0,0,12,0
"United States of America",10,2020,"North America",1936114,27512,8847912,228822
"Bermuda",11,2020,"North America",52,0,251,9
"Canada",11,2020,"North America",137018,1891,365560,11915
"Saint Pierre and Miquelon",11,2020,"North America",2,0,14,0
"United States of America",11,2020,"North America",4006582,37770,12854494,266592
"Bermuda",12,2020,"North America",344,1,595,10
"Canada",12,2020,"North America",199944,3359,565504,15274
"Saint Pierre and Miquelon",12,2020,"North America",2,0,16,0
"United States of America",12,2020,"North America",5654742,66686,18509236,333278
"Bermuda",1,2021,"North America",96,2,691,12
"Canada",1,2021,"North America",205289,4388,770793,19662
"Saint Pierre and Miquelon",1,2021,"North America",8,0,24,0
"United States of America",1,2021,"North America",7111918,103327,25621154,436605
"Bermuda",2,2021,"North America",14,0,705,12
"Canada",2,2021,"North America",90754,2076,861547,21738
"Saint Pierre and Miquelon",2,2021,"North America",0,0,24,0
"United States of America",2,2021,"North America",2690444,68300,28311598,504905
"Bermuda",3,2021,"North America",431,0,1136,12
"Canada",3,2021,"North America",110172,962,971719,22700
"Saint Pierre and Miquelon",3,2021,"North America",0,0,24,0
"United States of America",3,2021,"North America",1616033,38157,29927631,543062
"Bermuda",4,2021,"North America",1238,12,2374,24
"Canada",4,2021,"North America",231016,1187,1202735,23887
"Saint Pierre and Miquelon",4,2021,"North America",1,0,25,0
"United States of America",4,2021,"North America",2196101,28717,32123732,571779
"Bermuda",5,2021,"North America",117,8,2491,32
"Canada",5,2021,"North America",174256,1350,1376991,25237
"Saint Pierre and Miquelon",5,2021,"North America",0,0,25,0
"United States of America",5,2021,"North America",939887,17266,33063619,589045
"Bermuda",6,2021,"North America",23,1,2514,33
"Canada",6,2021,"North America",37143,749,1414134,25986
"Saint Pierre and Miquelon",6,2021,"North America",1,0,26,0
"United States of America",6,2021,"North America",378200,10787,33441819,599832
"Bermuda",7,2021,"North America",39,0,2553,33
"Canada",7,2021,"North America",15442,322,1429576,26308
"Saint Pierre and Miquelon",7,2021,"North America",2,0,28,0
"United States of America",7,2021,"North America",1122739,9756,34564558,609588
"Bermuda",8,2021,"North America",291,0,2844,33
"Canada",8,2021,"North America",63945,323,1493521,26631
"Saint Pierre and Miquelon",8,2021,"North America",2,0,30,0
"United States of America",8,2021,"North America",3574642,21614,38139200,631202
"Bermuda",9,2021,"North America",2323,29,5167,62
"Canada",9,2021,"North America",122338,846,1615859,27477
"Saint Pierre and Miquelon",9,2021,"North America",1,0,31,0
"United States of America",9,2021,"North America",4218451,48768,42357651,679970
"Bermuda",10,2021,"North America",480,39,5647,101
"Canada",10,2021,"North America",96269,1192,1712128,28669
"Saint Pierre and Miquelon",10,2021,"North America",1,0,32,0
"United States of America",10,2021,"North America",3155814,59558,45513465,739528
"Bermuda",11,2021,"North America",83,5,5730,106
"Canada",11,2021,"North America",75682,686,1787810,29355
"Saint Pierre and Miquelon",11,2021,"North America",52,0,84,0
"United States of America",11,2021,"North America",2322551,32324,47836016,771852
"Bermuda",12,2021,"North America",601,0,6331,106
"Canada",12,2021,"North America",314660,603,2102470,29958
"Saint Pierre and Miquelon",12,2021,"North America",14,0,98,0
"United States of America",12,2021,"North America",5565401,49547,53401417,821399
"Bermuda",1,2022,"North America",4221,10,10552,116
"Canada",1,2022,"North America",929074,3280,3031544,33238
"Saint Pierre and Miquelon",1,2022,"North America",530,0,628,0
"United States of America",1,2022,"North America",19386354,52952,72787771,874351
"Bermuda",2,2022,"North America",938,7,11490,123
"Canada",2,2022,"North America",251667,2847,3283211,36085
"Saint Pierre and Miquelon",2,2022,"North America",367,1,995,1
"United States of America",2,2022,"North America",5616724,60172,78404495,934523
"Bermuda",3,2022,"North America",983,4,12473,127
"Canada",3,2022,"North America",187641,1487,3470852,37572
"Saint Pierre and Miquelon",3,2022,"North America",935,0,1930,1
"United States of America",3,2022,"North America",1015614,33368,79420109,967891
"Bermuda",4,2022,"North America",1086,4,13559,131
"Canada",4,2022,"North America",270399,1610,3741251,39182
"Saint Pierre and Miquelon",4,2022,"North America",771,0,2701,1
"United States of America",4,2022,"North America",1222237,17843,80642346,985734
"Bermuda",5,2022,"North America",1196,7,14755,138
"Canada",5,2022,"North America",127064,1954,3868315,41136
"Saint Pierre and Miquelon",5,2022,"North America",49,0,2750,1
"United States of America",5,2022,"North America",2377434,11768,83019780,997502
"Bermuda",6,2022,"North America",1202,0,15957,138
"Canada",6,2022,"North America",55922,809,3924237,41945
"Saint Pierre and Miquelon",6,2022,"North America",17,0,2767,1
"United States of America",6,2022,"North America",2804325,8445,85824105,1005947
"Bermuda",7,2022,"North America",1236,6,17193,144
"Canada",7,2022,"North America",132301,992,4056538,42937
"Saint Pierre and Miquelon",7,2022,"North America",316,0,3083,1
"United States of America",7,2022,"North America",4140031,13438,89964136,1019385
"Bermuda",8,2022,"North America",720,4,17913,148
"Canada",8,2022,"North America",102356,1149,4158894,44086
"Saint Pierre and Miquelon",8,2022,"North America",75,0,3158,1
"United States of America",8,2022,"North America",2865989,13332,92830125,1032717
"Bermuda",9,2022,"North America",241,0,18154,148
"Canada",9,2022,"North America",75126,1023,4234020,45109
"Saint Pierre and Miquelon",9,2022,"North America",30,0,3188,1
"United States of America",9,2022,"North America",2301065,16428,95131190,1049145
"Bermuda",10,2022,"North America",186,0,18340,148
"Canada",10,2022,"North America",102840,1280,4336860,46389
"Saint Pierre and Miquelon",10,2022,"North America",42,0,3230,1
"United States of America",10,2022,"North America",1075237,11285,96206427,1060430
"Bermuda",11,2022,"North America",88,1,18428,149
"Canada",11,2022,"North America",0,0,4336860,46389
"Saint Pierre and Miquelon",11,2022,"North America",0,0,3230,1
"United States of America",11,2022,"North America",0,0,96206427,1060430
"Afghanistan",1,2020,"South Asia",0,0,0,0
"Bangladesh",1,2020,"South Asia",0,0,0,0
"Bhutan",1,2020,"South Asia",0,0,0,0
"India",1,2020,"South Asia",5,0,5,0
"Maldives",1,2020,"South Asia",0,0,0,0
"Nepal",1,2020,"South Asia",5,0,5,0
"Pakistan",1,2020,"South Asia",0,0,0,0
"Sri Lanka",1,2020,"South Asia",5,0,5,0
"Afghanistan",2,2020,"South Asia",5,0,5,0
"Bangladesh",2,2020,"South Asia",0,0,0,0
"Bhutan",2,2020,"South Asia",0,0,0,0
"India",2,2020,"South Asia",2,0,7,0
"Maldives",2,2020,"South Asia",0,0,0,0
"Nepal",2,2020,"South Asia",0,0,5,0
"Pakistan",2,2020,"South Asia",8,0,8,0
"Sri Lanka",2,2020,"South Asia",0,0,5,0
"Afghanistan",3,2020,"South Asia",161,4,166,4
"Bangladesh",3,2020,"South Asia",51,5,51,5
"Bhutan",3,2020,"South Asia",4,0,4,0
"India",3,2020,"South Asia",1244,32,1251,32
"Maldives",3,2020,"South Asia",18,0,18,0
"Nepal",3,2020,"South Asia",0,0,5,0
"Pakistan",3,2020,"South Asia",1857,25,1865,25
"Sri Lanka",3,2020,"South Asia",117,2,122,2
"Afghanistan",4,2020,"South Asia",1661,56,1827,60
"Bangladesh",4,2020,"South Asia",7616,163,7667,168
"Bhutan",4,2020,"South Asia",3,0,7,0
"India",4,2020,"South Asia",31799,1042,33050,1074
"Maldives",4,2020,"South Asia",378,0,396,0
"Nepal",4,2020,"South Asia",52,0,57,0
"Pakistan",4,2020,"South Asia",13894,321,15759,346
"Sri Lanka",4,2020,"South Asia",527,5,649,7
"Afghanistan",5,2020,"South Asia",13353,194,15180,254
"Bangladesh",5,2020,"South Asia",39486,482,47153,650
"Bhutan",5,2020,"South Asia",36,0,43,0
"India",5,2020,"South Asia",149093,4090,182143,5164
"Maldives",5,2020,"South Asia",1276,5,1672,5
"Nepal",5,2020,"South Asia",1515,8,1572,8
"Pakistan",5,2020,"South Asia",53737,1137,69496,1483
"Sri Lanka",5,2020,"South Asia",984,3,1633,10
"Afghanistan",6,2020,"South Asia",16265,485,31445,739
"Bangladesh",6,2020,"South Asia",98330,1197,145483,1847
"Bhutan",6,2020,"South Asia",34,0,77,0
"India",6,2020,"South Asia",384697,11729,566840,16893
"Maldives",6,2020,"South Asia",689,3,2361,8
"Nepal",6,2020,"South Asia",11992,22,13564,30
"Pakistan",6,2020,"South Asia",139841,2821,209337,4304
"Sri Lanka",6,2020,"South Asia",414,1,2047,11
"Afghanistan",7,2020,"South Asia",5183,536,36628,1275
"Bangladesh",7,2020,"South Asia",92178,1264,237661,3111
"Bhutan",7,2020,"South Asia",25,0,102,0
"India",7,2020,"South Asia",1072030,18854,1638870,35747
"Maldives",7,2020,"South Asia",1432,8,3793,16
"Nepal",7,2020,"South Asia",6207,30,19771,60
"Pakistan",7,2020,"South Asia",68968,1647,278305,5951
"Sri Lanka",7,2020,"South Asia",768,0,2815,11
"Afghanistan",8,2020,"South Asia",1620,131,38248,1406
"Bangladesh",8,2020,"South Asia",75335,1170,312996,4281
"Bhutan",8,2020,"South Asia",123,0,225,0
"India",8,2020,"South Asia",1982375,28722,3621245,64469
"Maldives",8,2020,"South Asia",4011,12,7804,28
"Nepal",8,2020,"South Asia",19689,193,39460,253
"Pakistan",8,2020,"South Asia",17544,343,295849,6294
"Sri Lanka",8,2020,"South Asia",234,1,3049,12
"Afghanistan",9,2020,"South Asia",1106,56,39354,1462
"Bangladesh",9,2020,"South Asia",50483,970,363479,5251
"Bhutan",9,2020,"South Asia",57,0,282,0
"India",9,2020,"South Asia",2604518,33028,6225763,97497
"Maldives",9,2020,"South Asia",2487,6,10291,34
"Nepal",9,2020,"South Asia",38357,347,77817,600
"Pakistan",9,2020,"South Asia",16414,185,312263,6479
"Sri Lanka",9,2020,"South Asia",331,1,3380,13
"Afghanistan",10,2020,"South Asia",1980,71,41334,1533
"Bangladesh",10,2020,"South Asia",44205,672,407684,5923
"Bhutan",10,2020,"South Asia",66,0,348,0
"India",10,2020,"South Asia",1911356,24144,8137119,121641
"Maldives",10,2020,"South Asia",1368,4,11659,38
"Nepal",10,2020,"South Asia",92926,799,170743,1399
"Pakistan",10,2020,"South Asia",19923,316,332186,6795
"Sri Lanka",10,2020,"South Asia",7283,7,10663,20
"Afghanistan",11,2020,"South Asia",4881,230,46215,1763
