Country;Month;Year;region;New_cases;New_deaths;Cumulative_cases;Cumulative_deaths
Tajikistan;5;2021;Europe & Central Asia;0;0;13714;91
Tajikistan;6;2021;Europe & Central Asia;191;0;13905;91
Tajikistan;7;2021;Europe & Central Asia;1577;31;15482;122
Tajikistan;8;2021;Europe & Central Asia;1770;3;17252;125
Tajikistan;9;2021;Europe & Central Asia;232;0;17484;125
Tajikistan;10;2021;Europe & Central Asia;2;0;17486;125
Tajikistan;11;2021;Europe & Central Asia;7;0;17493;125
Tajikistan;12;2021;Europe & Central Asia;0;0;17493;125
Tajikistan;1;2022;Europe & Central Asia;213;0;17706;125
Tajikistan;2;2022;Europe & Central Asia;80;0;17786;125
Tajikistan;3;2022;Europe & Central Asia;0;0;17786;125
Tajikistan;4;2022;Europe & Central Asia;0;0;17786;125
Tajikistan;5;2022;Europe & Central Asia;0;0;17786;125
Tajikistan;6;2022;Europe & Central Asia;0;0;17786;125
Tajikistan;7;2022;Europe & Central Asia;0;0;17786;125
Tajikistan;8;2022;Europe & Central Asia;0;0;17786;125
Tajikistan;9;2022;Europe & Central Asia;0;0;17786;125
Tajikistan;10;2022;Europe & Central Asia;0;0;17786;125
Tajikistan;11;2022;Europe & Central Asia;0;0;17786;125
Tanzania;1;2020;Sub-Saharan Africa;0;0;0;0
Tanzania;2;2020;Sub-Saharan Africa;0;0;0;0
Tanzania;3;2020;Sub-Saharan Africa;19;0;19;0
Tanzania;4;2020;Sub-Saharan Africa;461;16;480;16
Tanzania;5;2020;Sub-Saharan Africa;29;5;509;21
Tanzania;6;2020;Sub-Saharan Africa;0;0;509;21
Tanzania;7;2020;Sub-Saharan Africa;0;0;509;21
Tanzania;8;2020;Sub-Saharan Africa;0;0;509;21
Tanzania;9;2020;Sub-Saharan Africa;0;0;509;21
Tanzania;10;2020;Sub-Saharan Africa;0;0;509;21
Tanzania;11;2020;Sub-Saharan Africa;0;0;509;21
Tanzania;12;2020;Sub-Saharan Africa;0;0;509;21
Tanzania;1;2021;Sub-Saharan Africa;0;0;509;21
Tanzania;2;2021;Sub-Saharan Africa;0;0;509;21
Tanzania;3;2021;Sub-Saharan Africa;0;0;509;21
Tanzania;4;2021;Sub-Saharan Africa;0;0;509;21
Tanzania;5;2021;Sub-Saharan Africa;0;0;509;21
Tanzania;6;2021;Sub-Saharan Africa;100;0;609;21
Tanzania;7;2021;Sub-Saharan Africa;758;29;1367;50
Tanzania;8;2021;Sub-Saharan Africa;23628;632;24995;682
Tanzania;9;2021;Sub-Saharan Africa;851;37;25846;719
Tanzania;10;2021;Sub-Saharan Africa;350;6;26196;725
Tanzania;11;2021;Sub-Saharan Africa;74;5;26270;730
Tanzania;12;2021;Sub-Saharan Africa;3036;7;29306;737
Tanzania;1;2022;Sub-Saharan Africa;3924;52;33230;789
Tanzania;2;2022;Sub-Saharan Africa;390;9;33620;798
Tanzania;3;2022;Sub-Saharan Africa;195;2;33815;800
Tanzania;4;2022;Sub-Saharan Africa;89;3;33904;803
Tanzania;5;2022;Sub-Saharan Africa;932;37;34836;840
Tanzania;6;2022;Sub-Saharan Africa;932;1;35768;841
Tanzania;7;2022;Sub-Saharan Africa;2097;0;37865;841
Tanzania;8;2022;Sub-Saharan Africa;1086;4;38951;845
Tanzania;9;2022;Sub-Saharan Africa;489;0;39440;845
Tanzania;10;2022;Sub-Saharan Africa;480;0;39920;845
Tanzania;11;2022;Sub-Saharan Africa;134;0;40054;845
Thailand;1;2020;East Asia & Pacific;23;0;23;0
Thailand;2;2020;East Asia & Pacific;19;0;44;0
Thailand;3;2020;East Asia & Pacific;1609;10;1651;10
Thailand;4;2020;East Asia & Pacific;1303;44;2954;54
Thailand;5;2020;East Asia & Pacific;127;3;3081;57
Thailand;6;2020;East Asia & Pacific;90;1;3171;58
Thailand;7;2020;East Asia & Pacific;139;0;3310;58
Thailand;8;2020;East Asia & Pacific;102;0;3412;58
Thailand;9;2020;East Asia & Pacific;152;1;3564;59
Thailand;10;2020;East Asia & Pacific;216;0;3780;59
Thailand;11;2020;East Asia & Pacific;218;1;3998;60
Thailand;12;2020;East Asia & Pacific;2886;1;6884;61
Thailand;1;2021;East Asia & Pacific;11898;16;18782;77
Thailand;2;2021;East Asia & Pacific;7169;6;25951;83
Thailand;3;2021;East Asia & Pacific;2912;11;28863;94
Thailand;4;2021;East Asia & Pacific;36290;109;65153;203
Thailand;5;2021;East Asia & Pacific;94639;828;159792;1031
Thailand;6;2021;East Asia & Pacific;99509;992;259301;2023
Thailand;7;2021;East Asia & Pacific;337986;2834;597287;4857
Thailand;8;2021;East Asia & Pacific;607442;6732;1204729;11589
Thailand;9;2021;East Asia & Pacific;398746;5138;1603475;16727
Thailand;10;2021;East Asia & Pacific;308549;2478;1912024;19205
Thailand;11;2021;East Asia & Pacific;203848;1566;2115872;20771
Thailand;12;2021;East Asia & Pacific;107563;927;2223435;21698
Thailand;1;2022;East Asia & Pacific;217107;475;2440542;22173
Thailand;2;2022;East Asia & Pacific;451385;760;2891927;22933
Thailand;3;2022;East Asia & Pacific;736420;2197;3628347;25130
Thailand;4;2022;East Asia & Pacific;622602;3396;4250949;28526
Thailand;5;2022;East Asia & Pacific;199508;1493;4450457;30019
Thailand;6;2022;East Asia & Pacific;72458;629;4522915;30648
Thailand;7;2022;East Asia & Pacific;67261;737;4590176;31385
Thailand;8;2022;East Asia & Pacific;60743;918;4650919;32303
Thailand;9;2022;East Asia & Pacific;30390;461;4681309;32764
Thailand;10;2022;East Asia & Pacific;11139;191;4692448;32955
Thailand;11;2022;East Asia & Pacific;2759;40;4695207;32995
UK;1;2020;Europe & Central Asia;0;0;0;0
UK;2;2020;Europe & Central Asia;56;0;56;0
UK;3;2020;Europe & Central Asia;29315;3182;29371;3182
UK;4;2020;Europe & Central Asia;137022;24235;166393;27417
UK;5;2020;Europe & Central Asia;87825;10524;254218;37941
UK;6;2020;Europe & Central Asia;29200;2728;283418;40669
UK;7;2020;Europe & Central Asia;20646;701;304064;41370
UK;8;2020;Europe & Central Asia;33673;310;337737;41680
UK;9;2020;Europe & Central Asia;130986;676;468723;42356
UK;10;2020;Europe & Central Asia;563450;4694;1032173;47050
UK;11;2020;Europe & Central Asia;618891;12676;1651064;59726
UK;12;2020;Europe & Central Asia;912503;15514;2563567;75240
UK;1;2021;Europe & Central Asia;1317162;33501;3880729;108741
UK;2;2021;Europe & Central Asia;366569;15465;4247298;124206
UK;3;2021;Europe & Central Asia;170887;3334;4418185;127540
UK;4;2021;Europe & Central Asia;79538;712;4497723;128252
UK;5;2021;Europe & Central Asia;76310;297;4574033;128549
UK;6;2021;Europe & Central Asia;318503;387;4892536;128936
UK;7;2021;Europe & Central Asia;1081472;1601;5974008;130537
UK;8;2021;Europe & Central Asia;953022;3134;6927030;133671
UK;9;2021;Europe & Central Asia;1034783;4057;7961813;137728
UK;10;2021;Europe & Central Asia;1270894;4119;9232707;141847
UK;11;2021;Europe & Central Asia;1186977;4349;10419684;146196
UK;12;2021;Europe & Central Asia;3021845;3730;13441529;149926
UK;1;2022;Europe & Central Asia;3986304;7910;17427833;157836
UK;2;2022;Europe & Central Asia;1527975;5175;18955808;163011
UK;3;2022;Europe & Central Asia;2179963;5451;21135771;168462
UK;4;2022;Europe & Central Asia;915693;7369;22051464;175831
UK;5;2022;Europe & Central Asia;248931;3183;22300395;179014
UK;6;2022;Europe & Central Asia;422538;1612;22722933;180626
UK;7;2022;Europe & Central Asia;619434;4715;23342367;185341
UK;8;2022;Europe & Central Asia;177740;3464;23520107;188805
UK;9;2022;Europe & Central Asia;159239;1905;23679346;190710
UK;10;2022;Europe & Central Asia;236465;3892;23915811;194602
UK;11;2022;Europe & Central Asia;14230;102;23930041;194704
Timor-Leste;1;2020;East Asia & Pacific;0;0;0;0
Timor-Leste;2;2020;East Asia & Pacific;0;0;0;0
Timor-Leste;3;2020;East Asia & Pacific;1;0;1;0
Timor-Leste;4;2020;East Asia & Pacific;23;0;24;0
Timor-Leste;5;2020;East Asia & Pacific;0;0;24;0
Timor-Leste;6;2020;East Asia & Pacific;0;0;24;0
Timor-Leste;7;2020;East Asia & Pacific;0;0;24;0
Timor-Leste;8;2020;East Asia & Pacific;3;0;27;0
Timor-Leste;9;2020;East Asia & Pacific;1;0;28;0
Timor-Leste;10;2020;East Asia & Pacific;2;0;30;0
Timor-Leste;11;2020;East Asia & Pacific;0;0;30;0
Timor-Leste;12;2020;East Asia & Pacific;14;0;44;0
Timor-Leste;1;2021;East Asia & Pacific;26;0;70;0
Timor-Leste;2;2021;East Asia & Pacific;43;0;113;0
Timor-Leste;3;2021;East Asia & Pacific;491;0;604;0
Timor-Leste;4;2021;East Asia & Pacific;1672;3;2276;3
Timor-Leste;5;2021;East Asia & Pacific;4718;13;6994;16
Timor-Leste;6;2021;East Asia & Pacific;2228;7;9222;23
Timor-Leste;7;2021;East Asia & Pacific;1676;3;10898;26
Timor-Leste;8;2021;East Asia & Pacific;5784;41;16682;67
Timor-Leste;9;2021;East Asia & Pacific;2816;50;19498;117
Timor-Leste;10;2021;East Asia & Pacific;292;5;19790;122
Timor-Leste;11;2021;East Asia & Pacific;33;0;19823;122
Timor-Leste;12;2021;East Asia & Pacific;14;0;19837;122
Timor-Leste;1;2022;East Asia & Pacific;109;0;19946;122
Timor-Leste;2;2022;East Asia & Pacific;2747;6;22693;128
Timor-Leste;3;2022;East Asia & Pacific;138;2;22831;130
Timor-Leste;4;2022;East Asia & Pacific;36;0;22867;130
Timor-Leste;5;2022;East Asia & Pacific;48;1;22915;131
Timor-Leste;6;2022;East Asia & Pacific;42;2;22957;133
Timor-Leste;7;2022;East Asia & Pacific;47;0;23004;133
Timor-Leste;8;2022;East Asia & Pacific;166;5;23170;138
Timor-Leste;9;2022;East Asia & Pacific;87;0;23257;138
Timor-Leste;10;2022;East Asia & Pacific;44;0;23301;138
Timor-Leste;11;2022;East Asia & Pacific;4;0;23305;138
Togo;1;2020;Sub-Saharan Africa;0;0;0;0
Togo;2;2020;Sub-Saharan Africa;0;0;0;0
Togo;3;2020;Sub-Saharan Africa;34;1;34;1
Togo;4;2020;Sub-Saharan Africa;75;6;109;7
Togo;5;2020;Sub-Saharan Africa;324;6;433;13
Togo;6;2020;Sub-Saharan Africa;209;1;642;14
Togo;7;2020;Sub-Saharan Africa;285;4;927;18
Togo;8;2020;Sub-Saharan Africa;467;9;1394;27
Togo;9;2020;Sub-Saharan Africa;365;21;1759;48
Togo;10;2020;Sub-Saharan Africa;553;7;2312;55
Togo;11;2020;Sub-Saharan Africa;650;9;2962;64
Togo;12;2020;Sub-Saharan Africa;649;4;3611;68
Togo;1;2021;Sub-Saharan Africa;1430;9;5041;77
Togo;2;2021;Sub-Saharan Africa;1810;6;6851;83
Togo;3;2021;Sub-Saharan Africa;3398;26;10249;109
Togo;4;2021;Sub-Saharan Africa;2682;14;12931;123
Togo;5;2021;Sub-Saharan Africa;526;2;13457;125
Togo;6;2021;Sub-Saharan Africa;424;4;13881;129
Togo;7;2021;Sub-Saharan Africa;1743;23;15624;152
Togo;8;2021;Sub-Saharan Africa;5637;33;21261;185
Togo;9;2021;Sub-Saharan Africa;4107;43;25368;228
Togo;10;2021;Sub-Saharan Africa;700;14;26068;242
Togo;11;2021;Sub-Saharan Africa;190;1;26258;243
Togo;12;2021;Sub-Saharan Africa;3905;5;30163;248
Togo;1;2022;Sub-Saharan Africa;6328;20;36491;268
Togo;2;2022;Sub-Saharan Africa;307;4;36798;272
Togo;3;2022;Sub-Saharan Africa;141;0;36939;272
Togo;4;2022;Sub-Saharan Africa;46;1;36985;273
Togo;5;2022;Sub-Saharan Africa;104;0;37089;273
Togo;6;2022;Sub-Saharan Africa;314;2;37403;275
Togo;7;2022;Sub-Saharan Africa;681;5;38084;280
Togo;8;2022;Sub-Saharan Africa;407;2;38491;282
Togo;9;2022;Sub-Saharan Africa;562;3;39053;285
Togo;10;2022;Sub-Saharan Africa;246;5;39299;290
Togo;11;2022;Sub-Saharan Africa;12;0;39311;290
Tokelau;1;2020;East Asia & Pacific;0;0;0;0
Tokelau;2;2020;East Asia & Pacific;0;0;0;0
Tokelau;3;2020;East Asia & Pacific;0;0;0;0
Tokelau;4;2020;East Asia & Pacific;0;0;0;0
Tokelau;5;2020;East Asia & Pacific;0;0;0;0
Tokelau;6;2020;East Asia & Pacific;0;0;0;0
Tokelau;7;2020;East Asia & Pacific;0;0;0;0
Tokelau;8;2020;East Asia & Pacific;0;0;0;0
Tokelau;9;2020;East Asia & Pacific;0;0;0;0
Tokelau;10;2020;East Asia & Pacific;0;0;0;0
Tokelau;11;2020;East Asia & Pacific;0;0;0;0
Tokelau;12;2020;East Asia & Pacific;0;0;0;0
Tokelau;1;2021;East Asia & Pacific;0;0;0;0
Tokelau;2;2021;East Asia & Pacific;0;0;0;0
Tokelau;3;2021;East Asia & Pacific;0;0;0;0
Tokelau;4;2021;East Asia & Pacific;0;0;0;0
Tokelau;5;2021;East Asia & Pacific;0;0;0;0
Tokelau;6;2021;East Asia & Pacific;0;0;0;0
Tokelau;7;2021;East Asia & Pacific;0;0;0;0
Tokelau;8;2021;East Asia & Pacific;0;0;0;0
Tokelau;9;2021;East Asia & Pacific;0;0;0;0
Tokelau;10;2021;East Asia & Pacific;0;0;0;0
Tokelau;11;2021;East Asia & Pacific;0;0;0;0
Tokelau;12;2021;East Asia & Pacific;0;0;0;0
Tokelau;1;2022;East Asia & Pacific;0;0;0;0
Tokelau;2;2022;East Asia & Pacific;0;0;0;0
Tokelau;3;2022;East Asia & Pacific;0;0;0;0
Tokelau;4;2022;East Asia & Pacific;0;0;0;0
Tokelau;5;2022;East Asia & Pacific;0;0;0;0
Tokelau;6;2022;East Asia & Pacific;0;0;0;0
Tokelau;7;2022;East Asia & Pacific;0;0;0;0
Tokelau;8;2022;East Asia & Pacific;0;0;0;0
Tokelau;9;2022;East Asia & Pacific;0;0;0;0
Tokelau;10;2022;East Asia & Pacific;0;0;0;0
Tokelau;11;2022;East Asia & Pacific;0;0;0;0
Tonga;1;2020;East Asia & Pacific;0;0;0;0
Tonga;2;2020;East Asia & Pacific;0;0;0;0
Tonga;3;2020;East Asia & Pacific;0;0;0;0
Tonga;4;2020;East Asia & Pacific;0;0;0;0
Tonga;5;2020;East Asia & Pacific;0;0;0;0
Tonga;6;2020;East Asia & Pacific;0;0;0;0
Tonga;7;2020;East Asia & Pacific;0;0;0;0
Tonga;8;2020;East Asia & Pacific;0;0;0;0
Tonga;9;2020;East Asia & Pacific;0;0;0;0
Tonga;10;2020;East Asia & Pacific;0;0;0;0
Tonga;11;2020;East Asia & Pacific;0;0;0;0
Tonga;12;2020;East Asia & Pacific;0;0;0;0
Tonga;1;2021;East Asia & Pacific;0;0;0;0
Tonga;2;2021;East Asia & Pacific;0;0;0;0
Tonga;3;2021;East Asia & Pacific;0;0;0;0
Tonga;4;2021;East Asia & Pacific;0;0;0;0
Tonga;5;2021;East Asia & Pacific;0;0;0;0
Tonga;6;2021;East Asia & Pacific;0;0;0;0
Tonga;7;2021;East Asia & Pacific;0;0;0;0
Tonga;8;2021;East Asia & Pacific;0;0;0;0
Tonga;9;2021;East Asia & Pacific;0;0;0;0
Tonga;10;2021;East Asia & Pacific;1;0;1;0
Tonga;11;2021;East Asia & Pacific;0;0;1;0
Tonga;12;2021;East Asia & Pacific;0;0;1;0
Tonga;1;2022;East Asia & Pacific;0;0;1;0
Tonga;2;2022;East Asia & Pacific;354;0;355;0
Tonga;3;2022;East Asia & Pacific;6068;6;6423;6
Tonga;4;2022;East Asia & Pacific;3642;5;10065;11
Tonga;5;2022;East Asia & Pacific;1579;1;11644;12
Tonga;6;2022;East Asia & Pacific;657;0;12301;12
Tonga;7;2022;East Asia & Pacific;253;0;12554;12
Tonga;8;2022;East Asia & Pacific;3410;0;15964;12
Tonga;9;2022;East Asia & Pacific;218;0;16182;12
Tonga;10;2022;East Asia & Pacific;0;0;16182;12
Tonga;11;2022;East Asia & Pacific;0;0;16182;12
Trinidad;1;2020;Latin America & Caribbean;0;0;0;0
Trinidad;2;2020;Latin America & Caribbean;0;0;0;0
Trinidad;3;2020;Latin America & Caribbean;82;3;82;3
Trinidad;4;2020;Latin America & Caribbean;34;5;116;8
Trinidad;5;2020;Latin America & Caribbean;0;0;116;8
Trinidad;6;2020;Latin America & Caribbean;10;0;126;8
Trinidad;7;2020;Latin America & Caribbean;31;0;157;8
Trinidad;8;2020;Latin America & Caribbean;1526;13;1683;21
Trinidad;9;2020;Latin America & Caribbean;2758;53;4441;74
Trinidad;10;2020;Latin America & Caribbean;1195;33;5636;107
Trinidad;11;2020;Latin America & Caribbean;994;11;6630;118
Trinidad;12;2020;Latin America & Caribbean;502;8;7132;126
Trinidad;1;2021;Latin America & Caribbean;401;8;7533;134
Trinidad;2;2021;Latin America & Caribbean;171;5;7704;139
Trinidad;3;2021;Latin America & Caribbean;282;3;7986;142
Trinidad;4;2021;Latin America & Caribbean;2184;21;10170;163
Trinidad;5;2021;Latin America & Caribbean;12831;307;23001;470
Trinidad;6;2021;Latin America & Caribbean;9342;352;32343;822
Trinidad;7;2021;Latin America & Caribbean;5904;235;38247;1057
Trinidad;8;2021;Latin America & Caribbean;6234;221;44481;1278
Trinidad;9;2021;Latin America & Caribbean;5748;188;50229;1466
Trinidad;10;2021;Latin America & Caribbean;6892;216;57121;1682
Trinidad;11;2021;Latin America & Caribbean;13015;433;70136;2115
Trinidad;12;2021;Latin America & Caribbean;20693;710;90829;2825
Trinidad;1;2022;Latin America & Caribbean;20361;570;111190;3395
Trinidad;2;2022;Latin America & Caribbean;16214;227;127404;3622
Trinidad;3;2022;Latin America & Caribbean;10092;119;137496;3741
Trinidad;4;2022;Latin America & Caribbean;9446;80;146942;3821
Trinidad;5;2022;Latin America & Caribbean;14266;91;161208;3912
Trinidad;6;2022;Latin America & Caribbean;5692;93;166900;4005
Trinidad;7;2022;Latin America & Caribbean;4272;43;171172;4048
Trinidad;8;2022;Latin America & Caribbean;7669;86;178841;4134
Trinidad;9;2022;Latin America & Caribbean;4340;73;183181;4207
Trinidad;10;2022;Latin America & Caribbean;1532;42;184713;4249
Trinidad;11;2022;Latin America & Caribbean;141;6;184854;4255
Tunisia;1;2020;Middle East & North Africa;0;0;0;0
Tunisia;2;2020;Middle East & North Africa;0;0;0;0
Tunisia;3;2020;Middle East & North Africa;362;9;362;9
Tunisia;4;2020;Middle East & North Africa;618;31;980;40
Tunisia;5;2020;Middle East & North Africa;97;8;1077;48
Tunisia;6;2020;Middle East & North Africa;97;2;1174;50
Tunisia;7;2020;Middle East & North Africa;361;0;1535;50
Tunisia;8;2020;Middle East & North Africa;2268;27;3803;77
Tunisia;9;2020;Middle East & North Africa;14610;188;18413;265
Tunisia;10;2020;Middle East & North Africa;41400;1052;59813;1317
Tunisia;11;2020;Middle East & North Africa;36438;1902;96251;3219
Tunisia;12;2020;Middle East & North Africa;40965;1401;137216;4620
Tunisia;1;2021;Middle East & North Africa;70252;2060;207468;6680
Tunisia;2;2021;Middle East & North Africa;25147;1294;232615;7974
Tunisia;3;2021;Middle East & North Africa;19556;814;252171;8788
Tunisia;4;2021;Middle East & North Africa;55044;1853;307215;10641
Tunisia;5;2021;Middle East & North Africa;37473;1982;344688;12623
Tunisia;6;2021;Middle East & North Africa;69494;2220;414182;14843
Tunisia;7;2021;Middle East & North Africa;175383;4843;589565;19686
Tunisia;8;2021;Middle East & North Africa;74469;3765;664034;23451
Tunisia;9;2021;Middle East & North Africa;42769;1417;706803;24868
Tunisia;10;2021;Middle East & North Africa;5778;370;712581;25238
Tunisia;11;2021;Middle East & North Africa;4728;127;717309;25365
Tunisia;12;2021;Middle East & North Africa;8533;199;725842;25564
Tunisia;1;2022;Middle East & North Africa;181397;707;907239;26271
Tunisia;2;2022;Middle East & North Africa;90515;1502;997754;27773
Tunisia;3;2022;Middle East & North Africa;38130;550;1035884;28323
Tunisia;4;2022;Middle East & North Africa;4309;227;1040193;28550
Tunisia;5;2022;Middle East & North Africa;2169;82;1042362;28632
Tunisia;6;2022;Middle East & North Africa;9818;59;1052180;28691
Tunisia;7;2022;Middle East & North Africa;76513;350;1128693;29041
Tunisia;8;2022;Middle East & North Africa;15095;193;1143788;29234
Tunisia;9;2022;Middle East & North Africa;1898;15;1145686;29249
Tunisia;10;2022;Middle East & North Africa;466;8;1146152;29257
Tunisia;11;2022;Middle East & North Africa;441;2;1146593;29259
Turkey;1;2020;Europe & Central Asia;0;0;0;0
Turkey;2;2020;Europe & Central Asia;0;0;0;0
Turkey;3;2020;Europe & Central Asia;10827;168;10827;168
Turkey;4;2020;Europe & Central Asia;106762;2913;117589;3081
Turkey;5;2020;Europe & Central Asia;45514;1434;163103;4515
Turkey;6;2020;Europe & Central Asia;35510;600;198613;5115
Turkey;7;2020;Europe & Central Asia;51468;559;250081;5674
Turkey;8;2020;Europe & Central Asia;247285;652;497366;6326
Turkey;9;2020;Europe & Central Asia;250626;1804;747992;8130
Turkey;10;2020;Europe & Central Asia;264512;2047;1012504;10177
Turkey;11;2020;Europe & Central Asia;387925;3381;1400429;13558
Turkey;12;2020;Europe & Central Asia;793843;7084;2194272;20642
Turkey;1;2021;Europe & Central Asia;276629;5223;2470901;25865
Turkey;2;2021;Europe & Central Asia;222263;2638;2693164;28503
Turkey;3;2021;Europe & Central Asia;584716;2882;3277880;31385
Turkey;4;2021;Europe & Central Asia;1510820;8352;4788700;39737
Turkey;5;2021;Europe & Central Asia;454211;7668;5242911;47405
Turkey;6;2021;Europe & Central Asia;177245;2282;5420156;49687
Turkey;7;2021;Europe & Central Asia;284557;1566;5704713;51253
Turkey;8;2021;Europe & Central Asia;661725;5205;6366438;56458
Turkey;9;2021;Europe & Central Asia;758528;7380;7124966;63838
Turkey;10;2021;Europe & Central Asia;884074;6572;8009040;70410
Turkey;11;2021;Europe & Central Asia;761332;6225;8770372;76635
Turkey;12;2021;Europe & Central Asia;671392;5563;9441764;82198
Turkey;1;2022;Europe & Central Asia;2084857;5036;11526621;87234
Turkey;2;2022;Europe & Central Asia;2498560;6998;14025181;94232
Turkey;3;2022;Europe & Central Asia;821043;3745;14846224;97977
Turkey;4;2022;Europe & Central Asia;184097;783;15030321;98760
Turkey;5;2022;Europe & Central Asia;41451;201;15071772;98961
Turkey;6;2022;Europe & Central Asia;51559;71;15123331;99032
